point_id,area,x,y,infra_1,infra_2,infra_3,infra_4
R00C00,zone_A,0.000,0.000,-49.33,-28.33,-15.00,-31.00
R00C01,zone_A,0.000,0.600,-43.67,-29.00,-20.00,-33.00
R00C02,zone_A,0.000,1.200,-43.33,-29.67,-27.00,-33.00
R00C03,zone_A,0.000,1.800,-44.33,-36.33,-30.00,-29.00
R00C04,zone_A,0.000,2.400,-49.00,-30.67,-32.00,-30.00
R00C05,zone_B,0.000,3.000,-51.67,-38.33,-34.33,-29.00
R00C06,zone_B,0.000,3.600,-48.33,-35.00,-32.33,-29.67
R00C07,zone_B,0.000,4.200,-49.67,-31.33,-35.67,-28.33
R00C08,zone_B,0.000,4.800,-47.00,-35.67,-35.00,-28.00
R00C09,zone_C,0.000,5.400,-50.33,-29.33,-39.67,-28.33
R00C10,zone_C,0.000,6.000,-45.33,-30.67,-39.33,-26.00
R00C11,zone_C,0.000,6.600,-54.33,-30.67,-35.33,-23.67
R00C12,zone_C,0.000,7.200,-46.00,-38.67,-40.00,-24.33
R01C00,zone_A,0.600,0.000,-49.33,-31.67,-6.00,-29.00
R01C01,zone_A,0.600,0.600,-47.67,-26.33,-19.33,-31.67
R01C02,zone_A,0.600,1.200,-45.00,-31.33,-22.33,-30.67
R01C03,zone_A,0.600,1.800,-45.67,-33.33,-24.67,-32.67
R01C04,zone_A,0.600,2.400,-45.00,-33.67,-27.33,-31.00
R01C05,zone_B,0.600,3.000,-44.00,-31.33,-31.00,-35.00
R01C06,zone_B,0.600,3.600,-47.00,-35.00,-34.33,-27.33
R01C07,zone_B,0.600,4.200,-46.33,-35.00,-35.00,-28.67
R01C08,zone_B,0.600,4.800,-50.67,-36.33,-36.00,-28.00
R01C09,zone_C,0.600,5.400,-47.67,-32.33,-36.67,-25.00
R01C10,zone_C,0.600,6.000,-47.67,-31.67,-41.00,-28.33
R01C11,zone_C,0.600,6.600,-43.67,-32.67,-37.67,-28.67
R01C12,zone_C,0.600,7.200,-49.33,-32.67,-38.33,-26.00
R02C00,zone_A,1.200,0.000,-45.33,-31.00,-11.00,-28.67
R02C01,zone_A,1.200,0.600,-46.00,-25.00,-25.33,-29.00
R02C02,zone_A,1.200,1.200,-46.67,-34.33,-25.67,-31.00
R02C03,zone_A,1.200,1.800,-46.00,-36.67,-30.33,-32.00
R02C04,zone_A,1.200,2.400,-49.00,-35.00,-32.67,-28.67
R02C05,zone_B,1.200,3.000,-46.33,-33.00,-33.33,-31.33
R02C06,zone_B,1.200,3.600,-47.00,-40.00,-36.00,-28.00
R02C07,zone_B,1.200,4.200,-48.00,-38.33,-38.00,-28.00
R02C08,zone_B,1.200,4.800,-45.67,-38.33,-35.67,-27.67
R02C09,zone_C,1.200,5.400,-47.00,-31.00,-36.33,-29.00
R02C10,zone_C,1.200,6.000,-45.00,-33.67,-41.33,-28.00
R02C11,zone_C,1.200,6.600,-43.33,-27.33,-42.00,-27.67
R02C12,zone_C,1.200,7.200,-50.33,-33.00,-38.67,-26.00
R03C00,zone_A,1.800,0.000,-46.00,-26.00,-19.00,-25.33
R03C01,zone_A,1.800,0.600,-47.00,-26.33,-24.33,-33.67
R03C02,zone_A,1.800,1.200,-47.00,-32.00,-29.00,-28.33
R03C03,zone_A,1.800,1.800,-44.67,-37.33,-29.33,-33.00
R03C04,zone_A,1.800,2.400,-43.67,-40.00,-32.67,-28.33
R03C05,zone_B,1.800,3.000,-44.67,-30.00,-37.67,-29.67
R03C06,zone_B,1.800,3.600,-47.00,-35.00,-36.67,-31.33
R03C07,zone_B,1.800,4.200,-47.67,-34.00,-42.67,-26.67
R03C08,zone_B,1.800,4.800,-49.00,-35.00,-39.33,-28.00
R03C09,zone_C,1.800,5.400,-48.67,-31.00,-39.67,-28.67
R03C10,zone_C,1.800,6.000,-46.33,-31.67,-41.67,-31.00
R03C11,zone_C,1.800,6.600,-49.67,-29.67,-41.67,-31.33
R03C12,zone_C,1.800,7.200,-52.33,-31.33,-44.00,-31.67
R04C00,zone_A,2.400,0.000,-47.00,-24.00,-28.33,-27.33
R04C01,zone_A,2.400,0.600,-49.33,-26.33,-28.67,-34.00
R04C02,zone_A,2.400,1.200,-47.00,-37.67,-30.33,-29.33
R04C03,zone_A,2.400,1.800,-46.67,-34.67,-28.33,-29.33
R04C04,zone_A,2.400,2.400,-51.00,-44.33,-34.00,-27.00
R04C05,zone_B,2.400,3.000,-49.00,-32.67,-34.33,-27.33
R04C06,zone_B,2.400,3.600,-48.00,-34.33,-35.67,-27.00
R04C07,zone_B,2.400,4.200,-46.33,-32.33,-37.00,-24.33
R04C08,zone_B,2.400,4.800,-46.00,-33.33,-40.00,-26.67
R04C09,zone_C,2.400,5.400,-55.00,-32.67,-42.33,-28.00
R04C10,zone_C,2.400,6.000,-48.00,-37.33,-41.67,-31.33
R04C11,zone_C,2.400,6.600,-44.00,-31.00,-41.00,-29.67
R04C12,zone_C,2.400,7.200,-49.67,-36.00,-42.33,-30.00
R05C00,zone_A,3.000,0.000,-47.00,-27.67,-31.33,-28.67
R05C01,zone_A,3.000,0.600,-49.33,-26.33,-27.33,-27.67
R05C02,zone_A,3.000,1.200,-48.00,-27.00,-31.67,-27.33
R05C03,zone_A,3.000,1.800,-48.33,-38.33,-31.00,-24.33
R05C04,zone_A,3.000,2.400,-48.33,-36.00,-36.00,-23.67
R05C05,zone_B,3.000,3.000,-46.00,-36.33,-37.33,-30.33
R05C06,zone_B,3.000,3.600,-44.67,-30.00,-39.33,-27.67
R05C07,zone_B,3.000,4.200,-47.00,-29.67,-40.67,-28.33
R05C08,zone_B,3.000,4.800,-46.00,-32.00,-38.67,-29.67
R05C09,zone_C,3.000,5.400,-48.33,-35.33,-42.67,-26.00
R05C10,zone_C,3.000,6.000,-49.33,-39.33,-37.33,-25.33
R05C11,zone_C,3.000,6.600,-49.00,-42.00,-40.00,-26.33
R05C12,zone_C,3.000,7.200,-47.33,-36.00,-45.00,-23.67
R06C00,zone_A,3.600,0.000,-42.67,-23.33,-31.00,-29.33
R06C01,zone_A,3.600,0.600,-44.00,-27.67,-32.00,-33.33
R06C02,zone_A,3.600,1.200,-48.67,-31.00,-35.67,-36.33
R06C03,zone_A,3.600,1.800,-39.67,-31.67,-27.00,-32.00
R06C04,zone_A,3.600,2.400,-44.33,-25.00,-33.00,-23.67
R06C05,zone_B,3.600,3.000,-45.67,-25.33,-35.33,-23.00
R06C06,zone_B,3.600,3.600,-40.67,-26.00,-40.00,-25.33
R06C07,zone_B,3.600,4.200,-48.67,-30.33,-41.00,-27.33
R06C08,zone_B,3.600,4.800,-45.67,-34.00,-33.00,-23.33
R06C09,zone_C,3.600,5.400,-41.67,-35.67,-38.00,-24.00
R06C10,zone_C,3.600,6.000,-46.00,-29.00,-37.67,-28.67
R06C11,zone_C,3.600,6.600,-52.33,-29.67,-40.33,-27.33
R06C12,zone_C,3.600,7.200,-48.67,-34.33,-40.33,-30.00
R07C00,zone_A,4.200,0.000,-44.33,-25.00,-31.00,-32.00
R07C01,zone_A,4.200,0.600,-41.00,-26.00,-32.67,-33.33
R07C02,zone_A,4.200,1.200,-44.33,-28.67,-35.67,-38.67
R07C03,zone_A,4.200,1.800,-41.00,-29.67,-34.67,-23.00
R07C04,zone_A,4.200,2.400,-44.33,-29.67,-39.00,-28.00
R07C05,zone_B,4.200,3.000,-42.33,-23.67,-37.00,-23.67
R07C06,zone_B,4.200,3.600,-47.33,-24.67,-39.00,-26.67
R07C07,zone_B,4.200,4.200,-45.33,-30.33,-43.00,-31.00
R07C08,zone_B,4.200,4.800,-44.00,-28.67,-40.33,-29.67
R07C09,zone_C,4.200,5.400,-46.33,-29.33,-40.00,-27.00
R07C10,zone_C,4.200,6.000,-43.33,-32.00,-42.33,-26.33
R07C11,zone_C,4.200,6.600,-48.00,-29.67,-46.00,-29.00
R07C12,zone_C,4.200,7.200,-46.33,-37.00,-45.33,-27.00
R08C00,zone_D,4.800,0.000,-38.33,-27.33,-32.67,-35.67
R08C01,zone_D,4.800,0.600,-41.67,-28.33,-35.67,-33.33
R08C02,zone_D,4.800,1.200,-45.33,-23.33,-32.67,-35.67
R08C03,zone_D,4.800,1.800,-42.33,-23.33,-41.67,-35.33
R08C04,zone_D,4.800,2.400,-44.00,-27.33,-39.00,-34.33
R08C05,zone_E,4.800,3.000,-43.00,-27.33,-36.67,-33.67
R08C06,zone_E,4.800,3.600,-49.33,-26.00,-39.67,-31.33
R08C07,zone_E,4.800,4.200,-44.67,-34.33,-41.33,-37.00
R08C08,zone_E,4.800,4.800,-43.67,-35.33,-38.33,-31.67
R08C09,zone_F,4.800,5.400,-46.67,-31.33,-43.67,-31.67
R08C10,zone_F,4.800,6.000,-42.00,-31.33,-43.00,-31.00
R08C11,zone_F,4.800,6.600,-43.33,-32.33,-44.33,-32.00
R08C12,zone_F,4.800,7.200,-46.00,-33.00,-46.00,-32.33
R09C00,zone_D,5.400,0.000,-42.67,-27.00,-37.67,-34.33
R09C01,zone_D,5.400,0.600,-42.33,-27.00,-38.67,-36.33
R09C02,zone_D,5.400,1.200,-45.67,-30.00,-36.00,-34.00
R09C03,zone_D,5.400,1.800,-45.33,-23.00,-39.67,-32.33
R09C04,zone_D,5.400,2.400,-43.67,-28.67,-40.33,-36.00
R09C05,zone_E,5.400,3.000,-43.67,-35.00,-44.33,-27.67
R09C06,zone_E,5.400,3.600,-41.67,-34.33,-48.00,-30.67
R09C07,zone_E,5.400,4.200,-48.00,-30.33,-42.33,-35.00
R09C08,zone_E,5.400,4.800,-47.00,-32.67,-45.00,-35.67
R09C09,zone_F,5.400,5.400,-43.33,-35.67,-42.00,-29.00
R09C10,zone_F,5.400,6.000,-48.67,-37.00,-41.00,-32.00
R09C11,zone_F,5.400,6.600,-45.67,-35.67,-46.00,-33.00
R09C12,zone_F,5.400,7.200,-45.67,-32.33,-43.00,-31.67
R10C00,zone_D,6.000,0.000,-42.67,-27.00,-38.00,-35.33
R10C01,zone_D,6.000,0.600,-45.33,-30.33,-38.33,-34.67
R10C02,zone_D,6.000,1.200,-45.00,-27.33,-36.00,-36.33
R10C03,zone_D,6.000,1.800,-39.67,-26.00,-38.33,-27.33
R10C04,zone_D,6.000,2.400,-40.00,-29.33,-39.33,-27.33
R10C05,zone_E,6.000,3.000,-43.00,-25.67,-46.33,-29.00
R10C06,zone_E,6.000,3.600,-39.67,-35.67,-45.33,-34.33
R10C07,zone_E,6.000,4.200,-45.33,-31.33,-44.00,-29.00
R10C08,zone_E,6.000,4.800,-44.33,-28.67,-41.00,-33.33
R10C09,zone_F,6.000,5.400,-44.67,-29.00,-44.67,-32.33
R10C10,zone_F,6.000,6.000,-41.33,-31.00,-39.00,-31.33
R10C11,zone_F,6.000,6.600,-45.00,-34.00,-47.00,-34.33
R10C12,zone_F,6.000,7.200,-44.33,-36.67,-44.67,-30.67
R11C00,zone_D,6.600,0.000,-42.33,-31.67,-39.33,-35.33
R11C01,zone_D,6.600,0.600,-42.00,-26.33,-40.00,-34.00
R11C02,zone_D,6.600,1.200,-45.67,-28.00,-39.67,-35.67
R11C03,zone_D,6.600,1.800,-46.33,-29.67,-32.33,-33.00
R11C04,zone_D,6.600,2.400,-43.33,-23.00,-37.33,-29.67
R11C05,zone_E,6.600,3.000,-39.67,-24.67,-42.33,-30.00
R11C06,zone_E,6.600,3.600,-42.00,-27.00,-43.33,-34.67
R11C07,zone_E,6.600,4.200,-43.00,-29.33,-43.67,-29.33
R11C08,zone_E,6.600,4.800,-40.33,-24.00,-41.67,-31.67
R11C09,zone_F,6.600,5.400,-40.33,-26.33,-43.00,-32.67
R11C10,zone_F,6.600,6.000,-42.33,-32.00,-42.33,-31.67
R11C11,zone_F,6.600,6.600,-45.33,-34.00,-48.00,-31.67
R11C12,zone_F,6.600,7.200,-44.33,-33.33,-46.00,-34.33
R12C00,zone_D,7.200,0.000,-37.67,-33.67,-46.00,-34.67
R12C01,zone_D,7.200,0.600,-41.67,-25.00,-38.00,-33.67
R12C02,zone_D,7.200,1.200,-40.00,-26.67,-42.67,-35.33
R12C03,zone_D,7.200,1.800,-36.67,-29.67,-41.00,-31.00
R12C04,zone_D,7.200,2.400,-35.67,-23.33,-42.00,-29.67
R12C05,zone_E,7.200,3.000,-36.00,-27.00,-43.00,-31.00
R12C06,zone_E,7.200,3.600,-38.00,-33.33,-47.67,-34.00
R12C07,zone_E,7.200,4.200,-42.33,-32.67,-44.67,-35.00
R12C08,zone_E,7.200,4.800,-37.33,-29.33,-43.67,-33.00
R12C09,zone_F,7.200,5.400,-42.00,-29.00,-42.33,-31.67
R12C10,zone_F,7.200,6.000,-41.00,-36.67,-45.67,-34.00
R12C11,zone_F,7.200,6.600,-42.00,-32.33,-47.33,-35.00
R12C12,zone_F,7.200,7.200,-47.33,-32.67,-44.67,-33.00
R13C00,zone_D,7.800,0.000,-43.67,-30.33,-41.33,-35.67
R13C01,zone_D,7.800,0.600,-40.67,-29.00,-39.00,-35.67
R13C02,zone_D,7.800,1.200,-40.33,-28.00,-45.00,-35.00
R13C03,zone_D,7.800,1.800,-41.00,-24.00,-42.67,-37.33
R13C04,zone_D,7.800,2.400,-42.33,-26.67,-41.67,-32.33
R13C05,zone_E,7.800,3.000,-36.67,-25.00,-46.67,-34.00
R13C06,zone_E,7.800,3.600,-37.00,-30.67,-48.33,-34.33
R13C07,zone_E,7.800,4.200,-41.00,-35.00,-48.67,-37.00
R13C08,zone_E,7.800,4.800,-43.00,-26.00,-47.00,-36.67
R13C09,zone_F,7.800,5.400,-34.33,-33.00,-48.67,-39.00
R13C10,zone_F,7.800,6.000,-37.33,-37.67,-50.33,-31.00
R13C11,zone_F,7.800,6.600,-39.00,-29.33,-50.00,-35.00
R13C12,zone_F,7.800,7.200,-39.67,-31.67,-41.67,-33.00
R14C00,zone_D,8.400,0.000,-40.00,-31.67,-47.33,-38.00
R14C01,zone_D,8.400,0.600,-45.00,-29.33,-40.33,-39.00
R14C02,zone_D,8.400,1.200,-38.67,-27.33,-45.67,-33.33
R14C03,zone_D,8.400,1.800,-33.00,-22.00,-34.67,-28.33
R14C04,zone_D,8.400,2.400,-39.67,-24.67,-43.67,-36.00
R14C05,zone_E,8.400,3.000,-42.00,-29.67,-47.67,-33.00
R14C06,zone_E,8.400,3.600,-39.33,-31.33,-46.67,-38.00
R14C07,zone_E,8.400,4.200,-37.33,-32.33,-45.33,-34.00
R14C08,zone_E,8.400,4.800,-36.33,-29.33,-47.67,-29.67
R14C09,zone_F,8.400,5.400,-40.00,-31.00,-44.67,-32.00
R14C10,zone_F,8.400,6.000,-38.33,-29.33,-45.00,-30.67
R14C11,zone_F,8.400,6.600,-37.33,-32.67,-46.33,-33.67
R14C12,zone_F,8.400,7.200,-44.33,-31.00,-44.33,-31.00
R15C00,zone_D,9.000,0.000,-34.67,-33.67,-44.67,-38.00
R15C01,zone_D,9.000,0.600,-38.33,-26.33,-38.00,-34.33
R15C02,zone_D,9.000,1.200,-38.67,-25.67,-47.33,-37.67
R15C03,zone_D,9.000,1.800,-40.67,-27.33,-43.67,-29.67
R15C04,zone_D,9.000,2.400,-36.00,-23.33,-36.33,-30.00
R15C05,zone_E,9.000,3.000,-35.00,-20.67,-43.67,-33.67
R15C06,zone_E,9.000,3.600,-36.33,-26.33,-44.00,-32.33
R15C07,zone_E,9.000,4.200,-36.00,-26.67,-49.67,-29.00
R15C08,zone_E,9.000,4.800,-36.00,-23.33,-42.00,-33.33
R15C09,zone_F,9.000,5.400,-39.67,-25.67,-49.00,-34.00
R15C10,zone_F,9.000,6.000,-33.00,-28.33,-43.00,-31.67
R15C11,zone_F,9.000,6.600,-37.67,-26.67,-45.67,-34.67
R15C12,zone_F,9.000,7.200,-39.67,-32.00,-50.67,-33.67
R16C00,zone_G,9.600,0.000,-39.00,-27.00,-49.33,-32.67
R16C01,zone_G,9.600,0.600,-40.00,-29.00,-43.67,-41.67
R16C02,zone_G,9.600,1.200,-41.67,-26.33,-45.00,-39.00
R16C03,zone_G,9.600,1.800,-37.00,-28.33,-44.00,-34.33
R16C04,zone_G,9.600,2.400,-27.67,-25.00,-42.00,-31.33
R16C05,zone_H,9.600,3.000,-30.00,-25.00,-46.00,-29.00
R16C06,zone_H,9.600,3.600,-26.00,-31.00,-50.33,-32.67
R16C07,zone_H,9.600,4.200,-36.33,-30.67,-44.33,-29.00
R16C08,zone_H,9.600,4.800,-26.00,-26.33,-47.00,-34.33
R16C09,zone_I,9.600,5.400,-31.67,-24.33,-44.00,-34.33
R16C10,zone_I,9.600,6.000,-36.00,-33.67,-50.67,-32.67
R16C11,zone_I,9.600,6.600,-38.00,-30.00,-49.33,-30.00
R16C12,zone_I,9.600,7.200,-41.67,-27.67,-40.67,-36.00
R17C00,zone_G,10.200,0.000,-40.67,-29.00,-49.00,-32.33
R17C01,zone_G,10.200,0.600,-40.00,-26.33,-42.00,-39.67
R17C02,zone_G,10.200,1.200,-39.67,-23.00,-45.00,-39.33
R17C03,zone_G,10.200,1.800,-35.00,-25.67,-49.00,-35.67
R17C04,zone_G,10.200,2.400,-37.00,-25.67,-48.67,-36.33
R17C05,zone_H,10.200,3.000,-37.67,-28.33,-50.00,-38.67
R17C06,zone_H,10.200,3.600,-36.67,-23.00,-49.33,-40.67
R17C07,zone_H,10.200,4.200,-34.33,-27.67,-50.67,-38.00
R17C08,zone_H,10.200,4.800,-32.33,-27.00,-48.33,-37.33
R17C09,zone_I,10.200,5.400,-32.33,-32.67,-50.67,-35.00
R17C10,zone_I,10.200,6.000,-30.67,-29.67,-50.00,-37.33
R17C11,zone_I,10.200,6.600,-36.67,-29.67,-49.00,-26.33
R17C12,zone_I,10.200,7.200,-37.67,-30.67,-47.00,-36.00
R18C00,zone_G,10.800,0.000,-42.33,-24.67,-46.33,-34.67
R18C01,zone_G,10.800,0.600,-43.33,-25.33,-43.33,-38.33
R18C02,zone_G,10.800,1.200,-40.67,-26.67,-47.00,-36.33
R18C03,zone_G,10.800,1.800,-38.33,-24.67,-46.67,-35.00
R18C04,zone_G,10.800,2.400,-36.33,-25.67,-48.33,-36.33
R18C05,zone_H,10.800,3.000,-34.00,-30.67,-46.00,-36.00
R18C06,zone_H,10.800,3.600,-40.00,-30.67,-50.00,-36.00
R18C07,zone_H,10.800,4.200,-31.67,-31.33,-46.00,-32.00
R18C08,zone_H,10.800,4.800,-34.33,-27.33,-48.00,-37.33
R18C09,zone_I,10.800,5.400,-33.67,-36.67,-50.00,-37.33
R18C10,zone_I,10.800,6.000,-31.00,-28.33,-46.33,-34.67
R18C11,zone_I,10.800,6.600,-34.00,-29.67,-48.00,-32.00
R18C12,zone_I,10.800,7.200,-38.00,-33.33,-46.33,-37.67
R19C00,zone_G,11.400,0.000,-42.67,-27.00,-51.00,-34.67
R19C01,zone_G,11.400,0.600,-42.67,-22.67,-45.33,-34.33
R19C02,zone_G,11.400,1.200,-33.67,-24.33,-45.33,-34.67
R19C03,zone_G,11.400,1.800,-38.00,-22.00,-48.67,-37.00
R19C04,zone_G,11.400,2.400,-35.00,-25.33,-46.33,-35.33
R19C05,zone_H,11.400,3.000,-34.33,-27.67,-48.00,-34.00
R19C06,zone_H,11.400,3.600,-30.33,-28.67,-49.33,-37.00
R19C07,zone_H,11.400,4.200,-31.33,-30.67,-47.00,-40.67
R19C08,zone_H,11.400,4.800,-29.33,-26.33,-46.67,-41.00
R19C09,zone_I,11.400,5.400,-31.00,-34.00,-49.67,-37.67
R19C10,zone_I,11.400,6.000,-27.67,-29.00,-48.67,-39.00
R19C11,zone_I,11.400,6.600,-27.67,-29.67,-47.00,-27.00
R19C12,zone_I,11.400,7.200,-39.00,-29.00,-44.67,-35.33
R20C00,zone_G,12.000,0.000,-37.33,-29.00,-46.67,-37.67
R20C01,zone_G,12.000,0.600,-41.00,-27.00,-53.67,-39.00
R20C02,zone_G,12.000,1.200,-33.33,-27.00,-48.33,-39.67
R20C03,zone_G,12.000,1.800,-40.33,-29.33,-44.33,-33.67
R20C04,zone_G,12.000,2.400,-35.00,-20.33,-44.67,-33.00
R20C05,zone_H,12.000,3.000,-36.33,-24.33,-43.33,-34.67
R20C06,zone_H,12.000,3.600,-34.67,-24.33,-48.33,-35.67
R20C07,zone_H,12.000,4.200,-34.33,-25.00,-51.33,-40.67
R20C08,zone_H,12.000,4.800,-31.67,-29.67,-51.67,-40.67
R20C09,zone_I,12.000,5.400,-28.00,-31.00,-46.33,-39.00
R20C10,zone_I,12.000,6.000,-25.00,-25.67,-51.67,-34.33
R20C11,zone_I,12.000,6.600,-26.67,-29.33,-46.67,-26.00
R20C12,zone_I,12.000,7.200,-19.67,-28.00,-51.00,-37.33
R21C00,zone_G,12.600,0.000,-37.00,-22.00,-43.00,-34.00
R21C01,zone_G,12.600,0.600,-40.67,-27.33,-49.33,-36.33
R21C02,zone_G,12.600,1.200,-36.00,-25.33,-47.00,-38.67
R21C03,zone_G,12.600,1.800,-37.67,-29.00,-45.67,-42.67
R21C04,zone_G,12.600,2.400,-37.67,-26.33,-48.00,-32.67
R21C05,zone_H,12.600,3.000,-36.00,-23.00,-50.33,-34.33
R21C06,zone_H,12.600,3.600,-35.67,-27.00,-51.67,-35.00
R21C07,zone_H,12.600,4.200,-30.33,-27.33,-50.00,-38.00
R21C08,zone_H,12.600,4.800,-30.00,-25.33,-47.33,-36.00
R21C09,zone_I,12.600,5.400,-28.67,-27.33,-50.67,-34.00
R21C10,zone_I,12.600,6.000,-22.33,-28.00,-49.67,-33.00
R21C11,zone_I,12.600,6.600,-26.33,-29.00,-47.33,-28.00
R21C12,zone_I,12.600,7.200,-19.67,-29.00,-47.00,-39.00
R22C00,zone_G,13.200,0.000,-34.00,-18.67,-49.33,-33.33
R22C01,zone_G,13.200,0.600,-36.67,-25.33,-43.67,-38.67
R22C02,zone_G,13.200,1.200,-35.67,-29.33,-44.00,-40.67
R22C03,zone_G,13.200,1.800,-37.67,-24.33,-46.33,-38.33
R22C04,zone_G,13.200,2.400,-36.33,-28.00,-48.33,-35.67
R22C05,zone_H,13.200,3.000,-36.67,-26.00,-47.33,-31.00
R22C06,zone_H,13.200,3.600,-37.00,-23.00,-47.00,-35.33
R22C07,zone_H,13.200,4.200,-33.33,-27.33,-49.33,-33.00
R22C08,zone_H,13.200,4.800,-33.00,-26.67,-47.00,-40.67
R22C09,zone_I,13.200,5.400,-32.00,-28.33,-46.33,-34.00
R22C10,zone_I,13.200,6.000,-31.67,-25.67,-48.33,-33.67
R22C11,zone_I,13.200,6.600,-17.00,-22.00,-45.33,-28.00
R22C12,zone_I,13.200,7.200,-11.33,-24.33,-49.67,-37.00
R23C00,zone_G,13.800,0.000,-36.00,-24.00,-47.33,-35.33
R23C01,zone_G,13.800,0.600,-42.67,-25.00,-52.33,-38.00
R23C02,zone_G,13.800,1.200,-38.67,-22.00,-50.00,-39.00
R23C03,zone_G,13.800,1.800,-42.00,-28.00,-46.33,-38.00
R23C04,zone_G,13.800,2.400,-32.33,-24.67,-50.67,-33.00
R23C05,zone_H,13.800,3.000,-34.00,-23.00,-45.67,-35.33
R23C06,zone_H,13.800,3.600,-32.00,-22.33,-48.33,-32.67
R23C07,zone_H,13.800,4.200,-30.67,-21.00,-45.33,-35.67
R23C08,zone_H,13.800,4.800,-36.00,-23.67,-47.67,-40.67
R23C09,zone_I,13.800,5.400,-30.33,-34.00,-48.00,-35.00
R23C10,zone_I,13.800,6.000,-27.00,-24.33,-49.33,-31.67
R23C11,zone_I,13.800,6.600,-22.00,-22.00,-44.67,-34.00
R23C12,zone_I,13.800,7.200,-14.33,-22.00,-46.67,-35.00
