rank,k,region_k,missing_rssi,weight_power,use_region_filter,mean_error_m,median_error_m,p90_error_m,max_error_m,nearest_mean_error_m,samples
269,8,8,-95.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
270,8,8,-95.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
271,8,10,-95.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
272,8,10,-95.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
273,8,15,-95.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
274,8,15,-95.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
275,8,20,-95.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
276,8,20,-95.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
277,8,3,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
278,8,3,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
279,8,5,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
280,8,5,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
281,8,8,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
282,8,8,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
283,8,10,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
284,8,10,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
285,8,15,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
286,8,15,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
287,8,20,-90.0,1.5,False,2.4688,1.9798,5.0826,11.4506,3.2097,312
288,8,20,-90.0,1.5,True,2.4688,1.9798,5.0826,11.4506,3.2097,312
289,7,3,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
290,7,3,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
291,7,5,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
292,7,5,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
293,7,8,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
294,7,8,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
295,7,10,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
296,7,10,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
297,7,15,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
298,7,15,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
299,7,20,-100.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
300,7,20,-100.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
301,7,3,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
302,7,3,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
303,7,5,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
304,7,5,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
305,7,8,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
306,7,8,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
307,7,10,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
308,7,10,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
309,7,15,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
310,7,15,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
311,7,20,-95.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
312,7,20,-95.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
313,7,3,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
314,7,3,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
315,7,5,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
316,7,5,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
317,7,8,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
318,7,8,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
319,7,10,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
320,7,10,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
321,7,15,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
322,7,15,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
323,7,20,-90.0,2.0,False,2.4730,1.9821,5.1698,11.6503,3.2097,312
324,7,20,-90.0,2.0,True,2.4730,1.9821,5.1698,11.6503,3.2097,312
325,7,3,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
326,7,3,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
327,7,5,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
328,7,5,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
329,7,8,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
330,7,8,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
331,7,10,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
332,7,10,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
333,7,15,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
334,7,15,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
335,7,20,-100.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
336,7,20,-100.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
337,7,3,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
338,7,3,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
339,7,5,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
340,7,5,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
341,7,8,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
342,7,8,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
343,7,10,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
344,7,10,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
345,7,15,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
346,7,15,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
347,7,20,-95.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
348,7,20,-95.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
349,7,3,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
350,7,3,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
351,7,5,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
352,7,5,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
353,7,8,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
354,7,8,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
355,7,10,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
356,7,10,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
357,7,15,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
358,7,15,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
359,7,20,-90.0,1.0,False,2.4734,1.9912,5.2897,11.6026,3.2097,312
360,7,20,-90.0,1.0,True,2.4734,1.9912,5.2897,11.6026,3.2097,312
361,8,3,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
362,8,3,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
363,8,5,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
364,8,5,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
365,8,8,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
366,8,8,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
367,8,10,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
368,8,10,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
369,8,15,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
370,8,15,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
371,8,20,-100.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
372,8,20,-100.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
373,8,3,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
374,8,3,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
375,8,5,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
376,8,5,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
377,8,8,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
378,8,8,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
379,8,10,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
380,8,10,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
381,8,15,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
382,8,15,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
383,8,20,-95.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
384,8,20,-95.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
385,8,3,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
386,8,3,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
387,8,5,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
388,8,5,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
389,8,8,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
390,8,8,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
391,8,10,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
392,8,10,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
393,8,15,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
394,8,15,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
395,8,20,-90.0,2.0,False,2.4739,2.0007,5.0534,11.4925,3.2097,312
396,8,20,-90.0,2.0,True,2.4739,2.0007,5.0534,11.4925,3.2097,312
397,8,3,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
398,8,3,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
399,8,5,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
400,8,5,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
401,8,8,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
402,8,8,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
403,8,10,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
404,8,10,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
405,8,15,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
406,8,15,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
407,8,20,-100.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
408,8,20,-100.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
409,8,3,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
410,8,3,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
411,8,5,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
412,8,5,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
413,8,8,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
414,8,8,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
415,8,10,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
416,8,10,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
417,8,15,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
418,8,15,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
419,8,20,-95.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
420,8,20,-95.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
421,8,3,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
422,8,3,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
423,8,5,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
424,8,5,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
425,8,8,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
426,8,8,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
427,8,10,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
428,8,10,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
429,8,15,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
430,8,15,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
431,8,20,-90.0,1.0,False,2.4775,1.9832,5.1016,11.4051,3.2097,312
432,8,20,-90.0,1.0,True,2.4775,1.9832,5.1016,11.4051,3.2097,312
433,6,3,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
434,6,3,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
435,6,5,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
436,6,5,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
437,6,8,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
438,6,8,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
439,6,10,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
440,6,10,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
441,6,15,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
442,6,15,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
443,6,20,-100.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
444,6,20,-100.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
445,6,3,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
446,6,3,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
447,6,5,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
448,6,5,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
449,6,8,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
450,6,8,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
451,6,10,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
452,6,10,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
453,6,15,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
454,6,15,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
455,6,20,-95.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
456,6,20,-95.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
457,6,3,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
458,6,3,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
459,6,5,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
460,6,5,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
461,6,8,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
462,6,8,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
463,6,10,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
464,6,10,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
465,6,15,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
466,6,15,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
467,6,20,-90.0,1.5,False,2.4971,2.0013,5.0928,12.1799,3.2097,312
468,6,20,-90.0,1.5,True,2.4971,2.0013,5.0928,12.1799,3.2097,312
469,6,3,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
470,6,3,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
471,6,5,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
472,6,5,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
473,6,8,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
474,6,8,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
475,6,10,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
476,6,10,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
477,6,15,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
478,6,15,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
479,6,20,-100.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
480,6,20,-100.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
481,6,3,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
482,6,3,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
483,6,5,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
484,6,5,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
485,6,8,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
486,6,8,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
487,6,10,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
488,6,10,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
489,6,15,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
490,6,15,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
491,6,20,-95.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
492,6,20,-95.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
493,6,3,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
494,6,3,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
495,6,5,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
496,6,5,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
497,6,8,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
498,6,8,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
499,6,10,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
500,6,10,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
501,6,15,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
502,6,15,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
503,6,20,-90.0,1.0,False,2.4984,1.9962,5.0832,12.2120,3.2097,312
504,6,20,-90.0,1.0,True,2.4984,1.9962,5.0832,12.2120,3.2097,312
505,6,3,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
506,6,3,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
507,6,5,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
508,6,5,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
509,6,8,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
510,6,8,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
511,6,10,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
512,6,10,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
513,6,15,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
514,6,15,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
515,6,20,-100.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
516,6,20,-100.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
517,6,3,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
518,6,3,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
519,6,5,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
520,6,5,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
521,6,8,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
522,6,8,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
523,6,10,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
524,6,10,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
525,6,15,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
526,6,15,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
527,6,20,-95.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
528,6,20,-95.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
529,6,3,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
530,6,3,-90.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
531,6,5,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
532,6,5,-90.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
533,6,8,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
534,6,8,-90.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
535,6,10,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
536,6,10,-90.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
537,6,15,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
538,6,15,-90.0,2.0,True,2.5074,1.9646,5.0416,12.1488,3.2097,312
539,6,20,-90.0,2.0,False,2.5074,1.9646,5.0416,12.1488,3.2097,312
